frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
20.00,-13.16,-13.15,2.97,2.98,-3.03,-2.53,-16.19,-16.18,-16.13
20.20,-12.92,-12.93,3.00,2.99,-2.98,-2.55,-15.90,-15.91,-15.92
20.40,-12.70,-12.71,3.00,2.99,-2.95,-2.58,-15.65,-15.65,-15.70
20.61,-12.50,-12.50,2.97,2.97,-2.92,-2.60,-15.41,-15.42,-15.47
20.81,-12.31,-12.31,2.92,2.92,-2.90,-2.62,-15.21,-15.21,-15.23
21.02,-12.13,-12.13,2.87,2.87,-2.88,-2.65,-15.01,-15.01,-15.00
21.23,-11.94,-11.93,2.83,2.84,-2.88,-2.67,-14.81,-14.81,-14.77
21.44,-11.72,-11.72,2.83,2.83,-2.88,-2.69,-14.60,-14.60,-14.55
21.66,-11.50,-11.50,2.84,2.84,-2.89,-2.72,-14.39,-14.39,-14.34
21.87,-11.26,-11.25,2.88,2.89,-2.92,-2.74,-14.18,-14.17,-14.14
22.09,-11.00,-11.00,2.95,2.94,-2.96,-2.77,-13.96,-13.95,-13.94
22.31,-10.74,-10.74,3.01,3.01,-2.99,-2.79,-13.73,-13.73,-13.75
22.54,-10.49,-10.49,3.06,3.06,-3.02,-2.82,-13.51,-13.51,-13.55
22.76,-10.27,-10.27,3.08,3.07,-3.02,-2.84,-13.29,-13.29,-13.35
22.99,-10.09,-10.08,3.05,3.05,-2.99,-2.87,-13.08,-13.08,-13.13
23.22,-9.93,-9.93,2.99,2.99,-2.94,-2.90,-12.87,-12.87,-12.91
23.45,-9.79,-9.80,2.89,2.89,-2.87,-2.92,-12.66,-12.67,-12.69
23.69,-9.68,-9.68,2.77,2.78,-2.78,-2.95,-12.46,-12.46,-12.46
23.92,-9.57,-9.57,2.66,2.66,-2.68,-2.98,-12.25,-12.25,-12.22
24.16,-9.45,-9.44,2.55,2.56,-2.59,-3.01,-12.04,-12.03,-12.00
24.40,-9.31,-9.30,2.48,2.48,-2.51,-3.04,-11.81,-11.81,-11.78
24.65,-9.15,-9.15,2.43,2.42,-2.44,-3.06,-11.59,-11.59,-11.57
24.89,-8.98,-8.98,2.40,2.40,-2.40,-3.09,-11.38,-11.38,-11.38
25.14,-8.80,-8.80,2.39,2.39,-2.39,-3.12,-11.19,-11.19,-11.19
25.39,-8.60,-8.61,2.41,2.40,-2.41,-3.15,-11.01,-11.01,-11.01
25.65,-8.39,-8.39,2.44,2.44,-2.46,-3.18,-10.85,-10.85,-10.83
25.91,-8.16,-8.16,2.50,2.50,-2.54,-3.21,-10.70,-10.69,-10.66
26.16,-7.89,-7.88,2.60,2.60,-2.64,-3.24,-10.53,-10.53,-10.48
26.43,-7.58,-7.58,2.72,2.73,-2.76,-3.27,-10.34,-10.34,-10.30
26.69,-7.24,-7.24,2.88,2.88,-2.89,-3.30,-10.14,-10.13,-10.12
26.96,-6.89,-6.90,3.04,3.04,-3.01,-3.34,-9.91,-9.91,-9.94
27.23,-6.57,-6.57,3.19,3.19,-3.12,-3.37,-9.69,-9.69,-9.75
27.50,-6.26,-6.27,3.31,3.30,-3.22,-3.40,-9.48,-9.49,-9.57
27.77,-6.02,-6.03,3.36,3.36,-3.29,-3.43,-9.31,-9.32,-9.39
28.05,-5.82,-5.82,3.38,3.38,-3.34,-3.46,-9.16,-9.17,-9.20
28.33,-5.64,-5.64,3.38,3.38,-3.39,-3.50,-9.03,-9.03,-9.02
28.62,-5.46,-5.45,3.38,3.39,-3.44,-3.53,-8.90,-8.90,-8.84
28.90,-5.25,-5.24,3.41,3.41,-3.50,-3.56,-8.75,-8.74,-8.66
29.19,-5.00,-4.99,3.47,3.48,-3.57,-3.60,-8.57,-8.56,-8.47
29.48,-4.70,-4.69,3.59,3.60,-3.65,-3.63,-8.35,-8.35,-8.29
29.78,-4.37,-4.37,3.74,3.74,-3.74,-3.67,-8.11,-8.11,-8.11
30.08,-4.05,-4.05,3.88,3.88,-3.82,-3.70,-7.87,-7.88,-7.93
30.38,-3.76,-3.78,4.00,3.98,-3.89,-3.74,-7.65,-7.67,-7.75
30.68,-3.56,-3.56,4.03,4.03,-3.94,-3.77,-7.50,-7.50,-7.59
30.99,-3.39,-3.39,4.02,4.02,-3.97,-3.81,-7.36,-7.36,-7.42
31.30,-3.27,-3.27,3.98,3.98,-3.97,-3.84,-7.24,-7.24,-7.25
31.61,-3.16,-3.15,3.93,3.93,-3.96,-3.88,-7.12,-7.11,-7.08
31.93,-3.03,-3.03,3.89,3.89,-3.95,-3.92,-6.98,-6.97,-6.92
32.24,-2.88,-2.87,3.87,3.87,-3.94,-3.95,-6.82,-6.81,-6.75
32.57,-2.69,-2.69,3.89,3.89,-3.94,-3.99,-6.63,-6.63,-6.58
32.89,-2.47,-2.47,3.94,3.94,-3.96,-4.03,-6.43,-6.43,-6.41
33.22,-2.24,-2.24,3.99,3.99,-3.99,-4.07,-6.23,-6.23,-6.24
33.55,-2.01,-2.02,4.05,4.05,-4.03,-4.10,-6.04,-6.04,-6.07
33.89,-1.80,-1.80,4.10,4.10,-4.06,-4.14,-5.86,-5.86,-5.90
34.23,-1.61,-1.61,4.12,4.12,-4.08,-4.18,-5.69,-5.69,-5.74
34.57,-1.45,-1.45,4.13,4.13,-4.09,-4.22,-5.53,-5.54,-5.58
34.92,-1.32,-1.32,4.12,4.11,-4.08,-4.26,-5.40,-5.40,-5.43
35.27,-1.20,-1.20,4.09,4.09,-4.07,-4.30,-5.27,-5.28,-5.29
35.62,-1.10,-1.10,4.06,4.06,-4.07,-4.34,-5.16,-5.16,-5.15
35.97,-0.98,-0.98,4.04,4.04,-4.07,-4.38,-5.06,-5.06,-5.02
36.33,-0.84,-0.84,4.05,4.05,-4.10,-4.42,-4.94,-4.94,-4.89
36.70,-0.66,-0.65,4.08,4.09,-4.15,-4.46,-4.82,-4.81,-4.75
37.06,-0.42,-0.42,4.18,4.18,-4.23,-4.50,-4.65,-4.65,-4.61
37.43,-0.15,-0.15,4.31,4.31,-4.33,-4.54,-4.48,-4.48,-4.46
37.81,0.13,0.13,4.45,4.45,-4.44,-4.58,-4.30,-4.30,-4.32
38.19,0.41,0.41,4.59,4.58,-4.55,-4.62,-4.13,-4.14,-4.18
38.57,0.66,0.66,4.70,4.70,-4.65,-4.66,-3.99,-3.99,-4.04
38.95,0.89,0.88,4.79,4.79,-4.75,-4.70,-3.86,-3.86,-3.90
39.34,1.08,1.08,4.85,4.85,-4.82,-4.75,-3.74,-3.74,-3.77
39.74,1.25,1.25,4.89,4.89,-4.88,-4.79,-3.62,-3.62,-3.63
40.14,1.41,1.41,4.92,4.92,-4.92,-4.83,-3.50,-3.50,-3.50
40.54,1.57,1.57,4.94,4.94,-4.95,-4.87,-3.38,-3.38,-3.37
40.94,1.72,1.72,4.97,4.97,-4.98,-4.91,-3.26,-3.26,-3.25
41.35,1.87,1.87,5.00,5.00,-5.01,-4.96,-3.14,-3.14,-3.13
41.76,2.02,2.02,5.04,5.04,-5.05,-5.00,-3.03,-3.03,-3.02
42.18,2.18,2.18,5.09,5.09,-5.10,-5.04,-2.91,-2.91,-2.91
42.60,2.35,2.35,5.15,5.14,-5.15,-5.08,-2.81,-2.81,-2.80
43.03,2.52,2.52,5.21,5.21,-5.22,-5.13,-2.70,-2.70,-2.69
43.46,2.69,2.69,5.29,5.29,-5.30,-5.17,-2.60,-2.60,-2.60
43.90,2.87,2.87,5.38,5.38,-5.38,-5.21,-2.51,-2.51,-2.51
44.33,3.05,3.05,5.47,5.47,-5.47,-5.26,-2.42,-2.42,-2.42
44.78,3.23,3.23,5.57,5.56,-5.56,-5.30,-2.33,-2.33,-2.33
45.23,3.42,3.42,5.66,5.66,-5.66,-5.34,-2.24,-2.24,-2.24
45.68,3.60,3.60,5.75,5.75,-5.74,-5.39,-2.15,-2.15,-2.15
46.13,3.78,3.78,5.84,5.83,-5.83,-5.43,-2.05,-2.05,-2.06
46.60,3.95,3.96,5.91,5.91,-5.90,-5.47,-1.95,-1.95,-1.95
47.06,4.13,4.13,5.97,5.97,-5.97,-5.52,-1.84,-1.84,-1.85
47.53,4.30,4.30,6.03,6.03,-6.03,-5.56,-1.73,-1.73,-1.73
48.01,4.47,4.47,6.08,6.08,-6.08,-5.61,-1.61,-1.61,-1.61
48.49,4.63,4.63,6.12,6.12,-6.12,-5.65,-1.49,-1.49,-1.49
48.97,4.79,4.79,6.15,6.15,-6.15,-5.69,-1.36,-1.36,-1.36
49.46,4.94,4.94,6.18,6.18,-6.17,-5.74,-1.23,-1.23,-1.24
49.96,5.09,5.09,6.20,6.20,-6.19,-5.78,-1.10,-1.10,-1.11
50.46,5.23,5.22,6.21,6.21,-6.20,-5.82,-0.97,-0.97,-0.99
50.96,5.36,5.36,6.21,6.21,-6.21,-5.87,-0.85,-0.85,-0.86
51.47,5.49,5.49,6.21,6.21,-6.22,-5.91,-0.73,-0.73,-0.73
51.99,5.62,5.62,6.22,6.22,-6.23,-5.95,-0.61,-0.61,-0.60
52.51,5.75,5.75,6.22,6.23,-6.24,-6.00,-0.50,-0.50,-0.48
53.03,5.88,5.88,6.25,6.25,-6.26,-6.04,-0.38,-0.38,-0.37
53.56,6.02,6.02,6.28,6.28,-6.29,-6.08,-0.27,-0.27,-0.26
54.10,6.17,6.17,6.32,6.32,-6.33,-6.13,-0.16,-0.16,-0.15
54.64,6.33,6.33,6.37,6.37,-6.37,-6.17,-0.04,-0.04,-0.04
55.18,6.50,6.50,6.43,6.43,-6.42,-6.21,0.08,0.08,0.07
55.74,6.67,6.67,6.48,6.48,-6.46,-6.25,0.20,0.20,0.19
56.29,6.85,6.85,6.53,6.53,-6.51,-6.30,0.34,0.34,0.32
56.86,7.03,7.03,6.57,6.57,-6.56,-6.34,0.48,0.48,0.46
57.42,7.22,7.22,6.61,6.61,-6.60,-6.38,0.61,0.62,0.61
58.00,7.41,7.41,6.64,6.64,-6.66,-6.42,0.75,0.75,0.77
58.58,7.59,7.60,6.68,6.68,-6.71,-6.46,0.89,0.89,0.91
59.16,7.77,7.77,6.72,6.73,-6.76,-6.50,1.02,1.01,1.05
59.76,7.93,7.93,6.80,6.80,-6.81,-6.54,1.13,1.12,1.14
60.35,8.06,8.06,6.87,6.87,-6.85,-6.58,1.21,1.21,1.19
60.96,8.17,8.17,6.93,6.92,-6.89,-6.62,1.29,1.28,1.24
61.57,8.26,8.26,6.96,6.96,-6.92,-6.66,1.34,1.34,1.30
62.18,8.35,8.35,6.97,6.97,-6.96,-6.70,1.39,1.39,1.38
62.80,8.44,8.44,6.97,6.98,-6.99,-6.74,1.45,1.45,1.46
63.43,8.52,8.52,6.98,6.99,-7.01,-6.78,1.51,1.51,1.54
64.07,8.61,8.61,7.01,7.01,-7.04,-6.82,1.58,1.58,1.60
64.71,8.70,8.70,7.05,7.05,-7.07,-6.86,1.64,1.64,1.65
65.35,8.79,8.79,7.09,7.09,-7.10,-6.90,1.69,1.69,1.70
66.01,8.88,8.88,7.14,7.14,-7.14,-6.94,1.74,1.74,1.73
66.67,8.96,8.96,7.19,7.19,-7.18,-6.97,1.78,1.78,1.77
67.33,9.04,9.04,7.23,7.23,-7.22,-7.01,1.82,1.81,1.81
68.01,9.11,9.11,7.26,7.26,-7.26,-7.04,1.85,1.85,1.85
68.69,9.17,9.17,7.29,7.29,-7.28,-7.08,1.89,1.89,1.88
69.37,9.23,9.23,7.31,7.31,-7.30,-7.12,1.93,1.93,1.92
70.07,9.28,9.28,7.32,7.32,-7.31,-7.15,1.97,1.97,1.96
70.77,9.32,9.32,7.32,7.32,-7.31,-7.18,2.01,2.01,2.01
71.48,9.36,9.36,7.31,7.31,-7.31,-7.22,2.06,2.06,2.05
72.19,9.40,9.40,7.29,7.29,-7.30,-7.25,2.10,2.10,2.10
72.91,9.43,9.43,7.28,7.28,-7.29,-7.28,2.14,2.14,2.15
73.64,9.46,9.46,7.27,7.27,-7.28,-7.32,2.19,2.19,2.20
74.38,9.50,9.50,7.26,7.26,-7.27,-7.35,2.23,2.23,2.24
75.12,9.54,9.54,7.26,7.26,-7.26,-7.38,2.27,2.27,2.28
75.87,9.58,9.58,7.26,7.26,-7.26,-7.41,2.32,2.32,2.32
76.63,9.63,9.63,7.27,7.27,-7.27,-7.44,2.36,2.36,2.36
77.40,9.68,9.68,7.27,7.27,-7.27,-7.47,2.41,2.41,2.41
78.17,9.73,9.73,7.28,7.28,-7.28,-7.50,2.45,2.45,2.45
78.95,9.78,9.78,7.29,7.29,-7.29,-7.52,2.50,2.50,2.50
79.74,9.84,9.84,7.30,7.30,-7.30,-7.55,2.54,2.54,2.54
80.54,9.90,9.90,7.31,7.31,-7.31,-7.58,2.58,2.58,2.59
81.35,9.95,9.95,7.32,7.32,-7.33,-7.60,2.62,2.62,2.63
82.16,10.01,10.01,7.34,7.34,-7.35,-7.63,2.66,2.66,2.67
82.98,10.07,10.07,7.37,7.37,-7.37,-7.65,2.70,2.70,2.70
83.81,10.13,10.13,7.39,7.39,-7.39,-7.67,2.74,2.74,2.74
84.65,10.20,10.20,7.42,7.42,-7.42,-7.70,2.78,2.78,2.78
85.50,10.26,10.26,7.45,7.45,-7.45,-7.72,2.82,2.82,2.81
86.35,10.33,10.33,7.48,7.48,-7.47,-7.74,2.85,2.85,2.85
87.22,10.39,10.39,7.50,7.51,-7.50,-7.76,2.89,2.89,2.89
88.09,10.45,10.45,7.53,7.53,-7.53,-7.78,2.92,2.92,2.92
88.97,10.52,10.52,7.56,7.56,-7.57,-7.80,2.95,2.95,2.96
89.86,10.58,10.58,7.59,7.59,-7.60,-7.82,2.98,2.98,2.99
90.76,10.64,10.64,7.63,7.63,-7.63,-7.84,3.01,3.01,3.01
91.66,10.70,10.70,7.67,7.67,-7.67,-7.85,3.03,3.03,3.04
92.58,10.76,10.76,7.70,7.70,-7.70,-7.87,3.06,3.06,3.06
93.51,10.81,10.81,7.74,7.74,-7.74,-7.88,3.08,3.08,3.07
94.44,10.87,10.87,7.77,7.77,-7.77,-7.90,3.10,3.10,3.10
95.39,10.92,10.92,7.80,7.80,-7.80,-7.91,3.12,3.12,3.12
96.34,10.97,10.97,7.83,7.83,-7.83,-7.92,3.14,3.14,3.14
97.30,11.02,11.02,7.85,7.85,-7.85,-7.93,3.16,3.16,3.16
98.28,11.07,11.07,7.88,7.88,-7.88,-7.94,3.19,3.19,3.19
99.26,11.11,11.11,7.89,7.89,-7.89,-7.95,3.22,3.22,3.22
100.25,11.15,11.15,7.91,7.91,-7.90,-7.96,3.25,3.25,3.24
101.25,11.19,11.19,7.91,7.91,-7.91,-7.97,3.28,3.28,3.27
102.27,11.22,11.22,7.92,7.91,-7.91,-7.98,3.30,3.30,3.30
103.29,11.24,11.24,7.91,7.91,-7.91,-7.98,3.33,3.33,3.33
104.32,11.27,11.27,7.91,7.91,-7.91,-7.99,3.35,3.35,3.36
105.37,11.29,11.29,7.90,7.90,-7.91,-7.99,3.38,3.38,3.38
106.42,11.30,11.30,7.90,7.90,-7.90,-8.00,3.40,3.40,3.41
107.48,11.32,11.32,7.89,7.89,-7.89,-8.00,3.43,3.43,3.43
108.56,11.34,11.34,7.89,7.89,-7.88,-8.00,3.46,3.46,3.45
109.64,11.35,11.35,7.87,7.87,-7.86,-8.00,3.49,3.49,3.48
110.74,11.36,11.36,7.86,7.86,-7.85,-8.00,3.51,3.51,3.50
111.85,11.37,11.37,7.84,7.84,-7.85,-8.00,3.52,3.52,3.53
112.97,11.37,11.37,7.83,7.83,-7.85,-8.00,3.53,3.53,3.54
114.10,11.37,11.37,7.82,7.82,-7.85,-8.00,3.52,3.52,3.55
115.24,11.38,11.38,7.83,7.84,-7.86,-7.99,3.52,3.52,3.54
116.39,11.38,11.38,7.86,7.86,-7.87,-7.99,3.51,3.51,3.52
117.55,11.38,11.37,7.89,7.89,-7.88,-7.98,3.50,3.50,3.49
118.73,11.37,11.37,7.91,7.90,-7.88,-7.98,3.49,3.49,3.46
119.92,11.36,11.36,7.91,7.91,-7.88,-7.97,3.49,3.48,3.45
121.12,11.35,11.35,7.89,7.89,-7.86,-7.96,3.49,3.49,3.46
122.33,11.34,11.34,7.85,7.85,-7.84,-7.95,3.50,3.50,3.48
123.55,11.32,11.32,7.80,7.80,-7.80,-7.94,3.52,3.52,3.52
124.79,11.31,11.31,7.75,7.75,-7.76,-7.93,3.55,3.55,3.56
126.03,11.30,11.30,7.70,7.70,-7.72,-7.92,3.59,3.59,3.60
127.29,11.30,11.30,7.65,7.66,-7.67,-7.91,3.62,3.62,3.64
128.57,11.29,11.29,7.62,7.62,-7.64,-7.89,3.66,3.66,3.67
129.85,11.30,11.30,7.60,7.60,-7.61,-7.88,3.68,3.68,3.69
131.15,11.30,11.30,7.59,7.59,-7.59,-7.86,3.71,3.71,3.71
132.46,11.30,11.30,7.58,7.58,-7.58,-7.85,3.72,3.72,3.72
133.79,11.30,11.30,7.57,7.57,-7.57,-7.83,3.73,3.73,3.73
135.12,11.31,11.31,7.57,7.57,-7.56,-7.81,3.74,3.74,3.74
136.48,11.31,11.31,7.56,7.56,-7.56,-7.79,3.75,3.75,3.74
137.84,11.31,11.31,7.56,7.56,-7.55,-7.77,3.75,3.75,3.75
139.22,11.30,11.30,7.55,7.55,-7.55,-7.75,3.76,3.76,3.76
140.61,11.30,11.30,7.54,7.54,-7.54,-7.72,3.76,3.76,3.76
142.02,11.30,11.30,7.53,7.53,-7.53,-7.70,3.77,3.77,3.77
143.44,11.29,11.29,7.52,7.52,-7.51,-7.67,3.78,3.78,3.77
144.87,11.29,11.29,7.50,7.50,-7.50,-7.65,3.79,3.79,3.78
146.32,11.28,11.28,7.49,7.49,-7.49,-7.62,3.79,3.79,3.79
147.78,11.27,11.27,7.48,7.48,-7.48,-7.59,3.79,3.79,3.80
149.26,11.27,11.27,7.47,7.47,-7.47,-7.56,3.79,3.79,3.80
150.75,11.25,11.25,7.46,7.46,-7.47,-7.53,3.79,3.79,3.79
152.26,11.24,11.24,7.46,7.46,-7.46,-7.50,3.78,3.78,3.78
153.78,11.23,11.23,7.46,7.46,-7.46,-7.47,3.77,3.77,3.77
155.32,11.22,11.22,7.47,7.47,-7.46,-7.44,3.76,3.76,3.75
156.88,11.20,11.20,7.47,7.47,-7.46,-7.40,3.74,3.74,3.74
158.44,11.19,11.19,7.47,7.47,-7.46,-7.37,3.73,3.73,3.72
160.03,11.17,11.17,7.46,7.46,-7.46,-7.33,3.71,3.71,3.71
161.63,11.15,11.15,7.46,7.46,-7.46,-7.29,3.69,3.69,3.70
163.24,11.13,11.13,7.45,7.45,-7.46,-7.25,3.67,3.67,3.68
164.88,11.11,11.11,7.45,7.45,-7.46,-7.21,3.65,3.65,3.66
166.53,11.08,11.08,7.45,7.45,-7.45,-7.17,3.63,3.63,3.63
168.19,11.05,11.05,7.45,7.45,-7.44,-7.13,3.61,3.61,3.60
169.87,11.02,11.02,7.43,7.43,-7.42,-7.09,3.60,3.60,3.58
171.57,10.98,10.98,7.41,7.41,-7.40,-7.04,3.58,3.58,3.57
173.29,10.94,10.94,7.37,7.37,-7.36,-6.99,3.58,3.58,3.57
175.02,10.90,10.90,7.33,7.33,-7.33,-6.95,3.58,3.58,3.57
176.77,10.86,10.86,7.28,7.28,-7.28,-6.90,3.58,3.58,3.58
178.54,10.82,10.82,7.23,7.23,-7.23,-6.85,3.58,3.58,3.59
180.32,10.77,10.77,7.17,7.17,-7.18,-6.80,3.59,3.59,3.60
182.13,10.72,10.72,7.12,7.12,-7.13,-6.75,3.59,3.59,3.60
183.95,10.67,10.67,7.07,7.07,-7.07,-6.69,3.60,3.60,3.60
185.79,10.61,10.61,7.02,7.02,-7.01,-6.64,3.60,3.60,3.59
187.65,10.55,10.55,6.96,6.96,-6.95,-6.58,3.60,3.60,3.59
189.52,10.48,10.48,6.89,6.89,-6.89,-6.53,3.59,3.59,3.58
191.42,10.41,10.41,6.83,6.83,-6.83,-6.47,3.58,3.58,3.58
193.33,10.33,10.33,6.76,6.76,-6.76,-6.41,3.57,3.57,3.57
