frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
195.27,10.26,10.26,6.69,6.69,-6.70,-6.35,3.56,3.56,3.56
197.22,10.18,10.18,6.63,6.63,-6.63,-6.29,3.55,3.55,3.55
199.19,10.11,10.11,6.57,6.57,-6.57,-6.22,3.53,3.53,3.54
201.18,10.03,10.03,6.51,6.51,-6.51,-6.16,3.52,3.52,3.52
203.19,9.96,9.96,6.45,6.45,-6.46,-6.09,3.50,3.51,3.51
205.23,9.89,9.89,6.40,6.40,-6.40,-6.03,3.49,3.49,3.49
207.28,9.82,9.82,6.34,6.34,-6.35,-5.96,3.47,3.47,3.48
209.35,9.75,9.75,6.29,6.29,-6.29,-5.89,3.46,3.46,3.46
211.44,9.67,9.67,6.23,6.23,-6.23,-5.82,3.44,3.44,3.44
213.56,9.59,9.59,6.17,6.17,-6.17,-5.75,3.42,3.42,3.42
215.69,9.50,9.50,6.10,6.10,-6.10,-5.67,3.40,3.40,3.40
217.85,9.40,9.40,6.02,6.03,-6.01,-5.60,3.39,3.39,3.38
220.03,9.30,9.29,5.94,5.94,-5.92,-5.52,3.37,3.37,3.35
222.23,9.17,9.17,5.84,5.84,-5.82,-5.44,3.35,3.35,3.34
224.45,9.05,9.05,5.72,5.72,-5.71,-5.36,3.33,3.33,3.32
226.70,8.91,8.91,5.60,5.60,-5.60,-5.28,3.31,3.31,3.31
228.96,8.78,8.78,5.48,5.48,-5.49,-5.20,3.29,3.29,3.30
231.25,8.64,8.64,5.36,5.36,-5.37,-5.12,3.27,3.27,3.29
233.57,8.52,8.52,5.24,5.24,-5.26,-5.03,3.26,3.26,3.27
235.90,8.40,8.40,5.14,5.14,-5.16,-4.95,3.25,3.25,3.26
238.26,8.30,8.30,5.05,5.05,-5.05,-4.86,3.24,3.24,3.25
240.64,8.20,8.20,4.96,4.96,-4.96,-4.77,3.24,3.24,3.24
243.05,8.10,8.10,4.87,4.86,-4.86,-4.68,3.24,3.24,3.23
245.48,7.99,7.99,4.77,4.77,-4.76,-4.59,3.23,3.23,3.22
247.93,7.88,7.88,4.67,4.67,-4.66,-4.50,3.22,3.22,3.21
250.41,7.76,7.76,4.57,4.56,-4.56,-4.41,3.20,3.20,3.20
252.92,7.64,7.64,4.45,4.45,-4.45,-4.31,3.19,3.19,3.18
255.45,7.51,7.51,4.34,4.34,-4.34,-4.21,3.17,3.17,3.17
258.00,7.38,7.38,4.22,4.22,-4.22,-4.12,3.16,3.16,3.16
260.58,7.24,7.24,4.10,4.10,-4.10,-4.02,3.15,3.15,3.15
263.19,7.11,7.11,3.97,3.97,-3.97,-3.92,3.14,3.14,3.14
265.82,6.97,6.97,3.84,3.84,-3.84,-3.82,3.13,3.13,3.13
268.48,6.83,6.83,3.71,3.71,-3.71,-3.72,3.12,3.12,3.12
271.16,6.68,6.68,3.58,3.58,-3.58,-3.61,3.10,3.11,3.11
273.87,6.54,6.54,3.44,3.44,-3.44,-3.51,3.10,3.10,3.10
276.61,6.39,6.39,3.30,3.30,-3.30,-3.40,3.09,3.09,3.08
279.38,6.23,6.24,3.16,3.16,-3.16,-3.29,3.08,3.08,3.07
282.17,6.08,6.08,3.02,3.02,-3.01,-3.19,3.07,3.07,3.06
284.99,5.92,5.92,2.87,2.87,-2.86,-3.08,3.06,3.06,3.05
287.84,5.75,5.75,2.71,2.71,-2.71,-2.97,3.04,3.04,3.04
290.72,5.59,5.59,2.55,2.55,-2.55,-2.86,3.03,3.03,3.03
293.63,5.42,5.42,2.39,2.39,-2.40,-2.75,3.02,3.02,3.03
296.57,5.25,5.25,2.24,2.24,-2.24,-2.63,3.01,3.01,3.02
299.53,5.09,5.09,2.08,2.08,-2.09,-2.52,3.00,3.00,3.01
302.53,4.92,4.92,1.93,1.93,-1.93,-2.41,2.99,2.99,3.00
305.55,4.76,4.76,1.78,1.78,-1.78,-2.30,2.98,2.98,2.98
308.61,4.60,4.60,1.64,1.63,-1.63,-2.18,2.97,2.97,2.97
311.69,4.44,4.44,1.49,1.49,-1.48,-2.07,2.96,2.96,2.95
314.81,4.29,4.29,1.35,1.35,-1.34,-1.96,2.95,2.95,2.94
317.96,4.14,4.14,1.21,1.21,-1.21,-1.84,2.93,2.93,2.93
321.14,4.00,3.99,1.07,1.07,-1.08,-1.73,2.92,2.92,2.92
324.35,3.86,3.86,0.95,0.95,-0.95,-1.62,2.90,2.91,2.91
327.59,3.73,3.73,0.83,0.83,-0.84,-1.50,2.89,2.89,2.90
330.87,3.62,3.61,0.73,0.73,-0.74,-1.39,2.88,2.88,2.89
334.18,3.51,3.51,0.64,0.64,-0.64,-1.28,2.87,2.87,2.87
337.52,3.42,3.42,0.56,0.56,-0.56,-1.17,2.86,2.86,2.86
340.90,3.35,3.34,0.49,0.49,-0.49,-1.06,2.85,2.85,2.85
344.30,3.28,3.28,0.43,0.43,-0.43,-0.95,2.84,2.84,2.84
347.75,3.22,3.22,0.38,0.38,-0.38,-0.85,2.84,2.84,2.84
351.23,3.17,3.17,0.34,0.34,-0.34,-0.74,2.83,2.83,2.83
354.74,3.13,3.13,0.31,0.31,-0.31,-0.64,2.82,2.82,2.82
358.28,3.09,3.09,0.28,0.28,-0.28,-0.54,2.81,2.81,2.81
361.87,3.05,3.05,0.25,0.25,-0.25,-0.44,2.80,2.80,2.80
365.49,3.02,3.02,0.23,0.23,-0.23,-0.34,2.79,2.79,2.79
369.14,3.00,3.00,0.22,0.22,-0.22,-0.25,2.78,2.78,2.78
372.83,2.97,2.97,0.20,0.20,-0.20,-0.16,2.77,2.77,2.77
376.56,2.95,2.95,0.19,0.19,-0.19,-0.07,2.76,2.76,2.76
380.33,2.93,2.93,0.17,0.17,-0.17,0.02,2.75,2.75,2.75
384.13,2.90,2.90,0.16,0.16,-0.16,0.10,2.74,2.74,2.74
387.97,2.87,2.87,0.14,0.14,-0.14,0.18,2.73,2.73,2.73
391.85,2.84,2.84,0.12,0.12,-0.12,0.25,2.72,2.72,2.72
395.77,2.80,2.80,0.10,0.10,-0.10,0.32,2.71,2.71,2.71
399.73,2.76,2.76,0.07,0.07,-0.07,0.39,2.70,2.70,2.70
403.72,2.72,2.72,0.04,0.03,-0.03,0.45,2.69,2.69,2.69
407.76,2.67,2.67,-0.00,-0.00,0.01,0.51,2.68,2.68,2.68
411.84,2.61,2.61,-0.05,-0.05,0.05,0.57,2.67,2.67,2.67
415.96,2.55,2.55,-0.10,-0.10,0.11,0.62,2.66,2.66,2.66
420.12,2.48,2.48,-0.17,-0.17,0.17,0.67,2.65,2.65,2.65
424.32,2.40,2.40,-0.24,-0.24,0.24,0.72,2.64,2.64,2.64
428.56,2.31,2.31,-0.31,-0.31,0.32,0.76,2.63,2.63,2.63
432.85,2.22,2.22,-0.40,-0.40,0.40,0.79,2.62,2.62,2.62
437.18,2.13,2.13,-0.49,-0.49,0.49,0.83,2.62,2.62,2.62
441.55,2.04,2.04,-0.58,-0.58,0.58,0.86,2.62,2.62,2.62
445.96,1.94,1.94,-0.67,-0.67,0.67,0.88,2.62,2.62,2.62
450.42,1.85,1.85,-0.76,-0.76,0.77,0.90,2.62,2.62,2.62
454.93,1.77,1.76,-0.85,-0.85,0.86,0.92,2.62,2.62,2.62
459.48,1.68,1.68,-0.94,-0.94,0.94,0.94,2.62,2.62,2.62
464.07,1.60,1.60,-1.02,-1.02,1.02,0.95,2.62,2.62,2.63
468.71,1.53,1.53,-1.10,-1.10,1.09,0.96,2.62,2.62,2.63
473.40,1.47,1.47,-1.16,-1.16,1.15,0.97,2.62,2.62,2.63
478.13,1.42,1.42,-1.21,-1.21,1.21,0.98,2.63,2.63,2.64
482.91,1.39,1.39,-1.26,-1.26,1.25,0.98,2.64,2.64,2.64
487.74,1.36,1.36,-1.29,-1.29,1.29,0.98,2.65,2.65,2.65
492.62,1.34,1.34,-1.32,-1.32,1.33,0.98,2.67,2.67,2.66
497.55,1.32,1.32,-1.35,-1.35,1.36,0.98,2.68,2.68,2.67
502.52,1.30,1.30,-1.37,-1.37,1.38,0.97,2.68,2.68,2.67
507.55,1.29,1.29,-1.40,-1.40,1.40,0.97,2.69,2.69,2.69
512.62,1.28,1.28,-1.42,-1.42,1.41,0.96,2.69,2.69,2.70
517.75,1.28,1.28,-1.42,-1.42,1.42,0.95,2.70,2.70,2.71
522.93,1.30,1.30,-1.42,-1.42,1.41,0.94,2.71,2.71,2.72
528.16,1.33,1.33,-1.40,-1.40,1.39,0.93,2.72,2.72,2.73
533.44,1.37,1.37,-1.37,-1.37,1.36,0.92,2.73,2.73,2.73
538.77,1.41,1.41,-1.33,-1.33,1.32,0.91,2.74,2.74,2.74
544.16,1.46,1.46,-1.28,-1.28,1.28,0.90,2.74,2.74,2.73
549.60,1.51,1.51,-1.22,-1.22,1.22,0.89,2.73,2.73,2.73
555.10,1.56,1.56,-1.16,-1.16,1.16,0.88,2.71,2.71,2.72
560.65,1.60,1.60,-1.09,-1.09,1.09,0.87,2.69,2.69,2.70
566.25,1.65,1.65,-1.02,-1.02,1.02,0.86,2.67,2.67,2.67
571.92,1.69,1.69,-0.95,-0.95,0.95,0.84,2.64,2.64,2.65
577.64,1.73,1.73,-0.88,-0.88,0.88,0.83,2.62,2.62,2.62
583.41,1.77,1.77,-0.82,-0.82,0.82,0.82,2.59,2.59,2.59
589.25,1.80,1.80,-0.76,-0.76,0.78,0.81,2.58,2.58,2.57
595.14,1.83,1.83,-0.72,-0.72,0.74,0.81,2.57,2.57,2.55
601.09,1.86,1.86,-0.70,-0.70,0.71,0.80,2.57,2.57,2.56
607.10,1.88,1.88,-0.69,-0.69,0.70,0.79,2.58,2.58,2.57
613.17,1.90,1.90,-0.69,-0.70,0.70,0.78,2.60,2.60,2.59
619.30,1.92,1.92,-0.71,-0.71,0.71,0.78,2.62,2.62,2.63
625.50,1.93,1.93,-0.73,-0.72,0.72,0.77,2.65,2.65,2.66
631.75,1.95,1.95,-0.74,-0.74,0.73,0.77,2.68,2.68,2.69
638.07,1.97,1.97,-0.76,-0.76,0.75,0.76,2.71,2.71,2.72
644.45,1.98,1.98,-0.77,-0.77,0.76,0.76,2.74,2.74,2.75
650.89,2.00,2.00,-0.77,-0.77,0.77,0.76,2.77,2.77,2.77
657.40,2.01,2.01,-0.78,-0.78,0.77,0.76,2.79,2.79,2.79
663.98,2.03,2.03,-0.78,-0.78,0.77,0.76,2.80,2.80,2.81
670.62,2.05,2.05,-0.77,-0.77,0.77,0.77,2.82,2.82,2.82
677.32,2.07,2.07,-0.76,-0.76,0.75,0.77,2.83,2.83,2.83
684.10,2.10,2.10,-0.74,-0.74,0.74,0.78,2.83,2.83,2.84
690.94,2.12,2.12,-0.72,-0.72,0.72,0.78,2.84,2.84,2.84
697.85,2.15,2.15,-0.70,-0.70,0.69,0.79,2.84,2.84,2.85
704.83,2.18,2.18,-0.67,-0.67,0.66,0.80,2.84,2.84,2.85
711.87,2.20,2.20,-0.64,-0.64,0.64,0.81,2.84,2.84,2.85
718.99,2.23,2.23,-0.61,-0.61,0.61,0.82,2.84,2.84,2.84
726.18,2.25,2.25,-0.59,-0.59,0.59,0.84,2.84,2.84,2.84
733.44,2.26,2.26,-0.58,-0.57,0.58,0.85,2.84,2.84,2.83
740.78,2.27,2.27,-0.57,-0.57,0.58,0.87,2.85,2.85,2.84
748.19,2.27,2.27,-0.58,-0.58,0.59,0.88,2.86,2.86,2.85
755.67,2.26,2.26,-0.60,-0.60,0.61,0.90,2.87,2.87,2.86
763.23,2.25,2.25,-0.64,-0.64,0.65,0.92,2.89,2.89,2.89
770.86,2.23,2.22,-0.69,-0.69,0.69,0.95,2.91,2.91,2.91
778.57,2.20,2.20,-0.74,-0.74,0.74,0.97,2.94,2.94,2.94
786.35,2.17,2.17,-0.80,-0.80,0.79,1.00,2.96,2.96,2.97
794.22,2.14,2.14,-0.86,-0.86,0.85,1.02,2.99,2.99,3.00
802.16,2.11,2.11,-0.91,-0.91,0.90,1.05,3.01,3.01,3.02
810.18,2.07,2.07,-0.97,-0.97,0.96,1.08,3.03,3.03,3.04
818.28,2.04,2.04,-1.02,-1.02,1.02,1.12,3.06,3.06,3.06
826.46,1.99,1.99,-1.08,-1.08,1.08,1.15,3.08,3.08,3.07
834.73,1.95,1.95,-1.14,-1.14,1.15,1.19,3.09,3.09,3.08
843.08,1.89,1.89,-1.20,-1.20,1.22,1.22,3.11,3.11,3.09
851.51,1.82,1.82,-1.28,-1.28,1.29,1.26,3.11,3.11,3.10
860.02,1.74,1.74,-1.36,-1.36,1.37,1.30,3.11,3.11,3.10
868.62,1.65,1.65,-1.44,-1.44,1.45,1.35,3.11,3.11,3.10
877.31,1.56,1.55,-1.53,-1.53,1.54,1.39,3.09,3.09,3.08
886.08,1.45,1.45,-1.60,-1.60,1.61,1.44,3.06,3.06,3.05
894.94,1.34,1.34,-1.67,-1.67,1.66,1.48,3.01,3.01,3.01
903.89,1.23,1.23,-1.72,-1.72,1.69,1.53,2.92,2.92,2.95
912.93,1.11,1.11,-1.75,-1.75,1.68,1.58,2.80,2.80,2.86
922.06,0.99,0.99,-1.74,-1.74,1.65,1.64,2.64,2.64,2.73
931.28,0.87,0.87,-1.70,-1.68,1.60,1.69,2.47,2.47,2.57
940.59,0.74,0.74,-1.59,-1.59,1.55,1.75,2.29,2.29,2.34
950.00,0.62,0.62,-1.48,-1.48,1.51,1.80,2.13,2.13,2.10
959.50,0.50,0.50,-1.38,-1.41,1.51,1.86,2.01,2.01,1.88
969.09,0.38,0.38,-1.41,-1.42,1.55,1.92,1.93,1.94,1.79
978.78,0.27,0.27,-1.53,-1.53,1.65,1.99,1.92,1.92,1.80
988.57,0.15,0.15,-1.73,-1.74,1.81,2.05,1.96,1.96,1.88
998.46,0.02,0.02,-2.01,-2.00,2.02,2.11,2.04,2.04,2.03
1008.44,-0.12,-0.12,-2.29,-2.28,2.27,2.17,2.15,2.15,2.17
1018.53,-0.26,-0.27,-2.57,-2.57,2.54,2.24,2.27,2.27,2.30
1028.71,-0.42,-0.41,-2.83,-2.83,2.79,2.30,2.37,2.37,2.42
1039.00,-0.55,-0.55,-3.05,-3.06,3.00,2.37,2.45,2.45,2.50
1049.39,-0.66,-0.66,-3.23,-3.23,3.16,2.43,2.50,2.50,2.57
1059.88,-0.74,-0.73,-3.36,-3.34,3.26,2.50,2.52,2.53,2.62
1070.48,-0.77,-0.77,-3.37,-3.38,3.30,2.56,2.54,2.53,2.61
1081.19,-0.77,-0.77,-3.34,-3.34,3.30,2.63,2.53,2.53,2.57
1092.00,-0.74,-0.74,-3.26,-3.26,3.26,2.69,2.52,2.52,2.52
1102.92,-0.71,-0.71,-3.16,-3.16,3.20,2.75,2.50,2.49,2.45
1113.95,-0.68,-0.68,-3.07,-3.08,3.14,2.81,2.46,2.46,2.40
1125.09,-0.66,-0.66,-3.01,-3.02,3.08,2.86,2.42,2.42,2.35
1136.34,-0.66,-0.67,-2.99,-2.99,3.03,2.91,2.37,2.36,2.32
1147.70,-0.70,-0.70,-2.99,-2.99,3.01,2.96,2.31,2.31,2.29
1159.18,-0.75,-0.75,-3.01,-3.01,3.01,3.01,2.25,2.25,2.26
1170.77,-0.82,-0.81,-3.03,-3.03,3.02,3.05,2.21,2.21,2.22
1182.48,-0.88,-0.88,-3.06,-3.06,3.05,3.09,2.17,2.17,2.18
1194.30,-0.96,-0.96,-3.09,-3.09,3.09,3.12,2.14,2.14,2.14
1206.25,-1.03,-1.03,-3.12,-3.13,3.13,3.15,2.11,2.10,2.10
1218.31,-1.10,-1.11,-3.16,-3.16,3.17,3.17,2.07,2.07,2.06
1230.49,-1.18,-1.18,-3.20,-3.20,3.21,3.19,2.03,2.03,2.02
1242.80,-1.25,-1.24,-3.24,-3.24,3.23,3.20,1.98,1.99,1.99
1255.22,-1.29,-1.29,-3.26,-3.27,3.23,3.21,1.94,1.94,1.97
1267.78,-1.32,-1.32,-3.27,-3.27,3.22,3.21,1.90,1.90,1.95
1280.45,-1.33,-1.32,-3.27,-3.25,3.20,3.21,1.87,1.88,1.94
1293.26,-1.29,-1.29,-3.20,-3.20,3.17,3.20,1.88,1.88,1.91
1306.19,-1.25,-1.25,-3.13,-3.13,3.15,3.19,1.90,1.90,1.89
1319.25,-1.20,-1.20,-3.07,-3.08,3.13,3.16,1.93,1.93,1.87
1332.45,-1.15,-1.15,-3.05,-3.05,3.12,3.14,1.97,1.97,1.90
1345.77,-1.11,-1.11,-3.07,-3.07,3.14,3.11,2.03,2.02,1.96
1359.23,-1.08,-1.08,-3.12,-3.13,3.17,3.08,2.09,2.08,2.04
1372.82,-1.07,-1.07,-3.21,-3.21,3.21,3.05,2.15,2.15,2.15
1386.55,-1.05,-1.05,-3.30,-3.29,3.27,3.01,2.22,2.22,2.25
1400.41,-1.03,-1.02,-3.37,-3.36,3.32,2.96,2.29,2.29,2.34
1414.42,-0.98,-0.98,-3.40,-3.40,3.36,2.92,2.38,2.38,2.42
1428.56,-0.92,-0.93,-3.41,-3.42,3.39,2.87,2.46,2.46,2.49
1442.85,-0.84,-0.84,-3.41,-3.41,3.40,2.82,2.56,2.56,2.57
1457.28,-0.73,-0.73,-3.38,-3.38,3.39,2.77,2.66,2.66,2.65
1471.85,-0.59,-0.59,-3.34,-3.35,3.37,2.72,2.78,2.78,2.76
1486.57,-0.42,-0.42,-3.30,-3.30,3.33,2.67,2.91,2.91,2.88
1501.43,-0.23,-0.23,-3.25,-3.25,3.28,2.62,3.05,3.05,3.01
1516.45,-0.02,-0.02,-3.20,-3.20,3.21,2.56,3.19,3.19,3.18
1531.61,0.22,0.22,-3.13,-3.14,3.12,2.51,3.35,3.34,3.36
1546.93,0.49,0.50,-3.05,-3.04,3.00,2.46,3.49,3.50,3.54
1562.40,0.80,0.81,-2.92,-2.91,2.85,2.41,3.66,3.66,3.72
1578.02,1.16,1.16,-2.74,-2.74,2.68,2.36,3.84,3.84,3.90
1593.80,1.55,1.55,-2.53,-2.52,2.48,2.30,4.03,4.03,4.07
1609.74,1.97,1.98,-2.28,-2.28,2.27,2.26,4.24,4.25,4.26
1625.84,2.43,2.43,-2.04,-2.04,2.06,2.21,4.49,4.48,4.47
1642.10,2.89,2.89,-1.81,-1.81,1.86,2.16,4.75,4.75,4.70
1658.52,3.35,3.35,-1.61,-1.62,1.69,2.11,5.04,5.03,4.96
1675.10,3.79,3.79,-1.48,-1.48,1.55,2.07,5.34,5.34,5.27
1691.85,4.21,4.21,-1.40,-1.40,1.45,2.03,5.66,5.66,5.61
1708.77,4.61,4.61,-1.35,-1.36,1.38,1.99,5.99,5.99,5.96
1725.86,4.97,4.98,-1.35,-1.35,1.34,1.95,6.31,6.32,6.32
1743.12,5.32,5.33,-1.35,-1.35,1.31,1.91,6.64,6.64,6.67
1760.55,5.65,5.65,-1.34,-1.34,1.30,1.88,6.94,6.94,6.99
1778.15,5.94,5.93,-1.32,-1.32,1.28,1.85,7.21,7.21,7.25
1795.94,6.17,6.18,-1.28,-1.28,1.25,1.81,7.42,7.42,7.45
1813.90,6.36,6.35,-1.23,-1.23,1.21,1.79,7.57,7.56,7.59
1832.03,6.47,6.47,-1.17,-1.17,1.17,1.76,7.64,7.63,7.64
1850.36,6.51,6.52,-1.12,-1.12,1.12,1.74,7.63,7.64,7.63
1868.86,6.50,6.50,-1.07,-1.07,1.08,1.71,7.58,7.58,7.57
1887.55,6.45,6.44,-1.03,-1.03,1.05,1.70,7.50,7.50,7.47
1906.42,6.35,6.35,-1.02,-1.02,1.04,1.68,7.38,7.39,7.36
1925.49,6.23,6.23,-1.02,-1.02,1.04,1.67,7.27,7.27,7.25
1944.74,6.09,6.09,-1.05,-1.06,1.06,1.66,7.16,7.16,7.14
1964.19,5.95,5.96,-1.10,-1.10,1.10,1.65,7.05,7.06,7.06
1983.83,5.81,5.82,-1.16,-1.15,1.15,1.64,6.97,6.97,6.97
2003.67,5.68,5.68,-1.21,-1.22,1.21,1.64,6.89,6.89,6.89
2023.71,5.53,5.53,-1.28,-1.28,1.28,1.65,6.82,6.81,6.82
2043.94,5.39,5.38,-1.36,-1.36,1.35,1.66,6.73,6.73,6.74
2064.38,5.23,5.23,-1.43,-1.43,1.41,1.67,6.65,6.65,6.67
2085.03,5.09,5.09,-1.50,-1.50,1.48,1.69,6.56,6.56,6.59
